timestamp,frame_id,message,is_safe,num_detections,fps
1776146962.6749,2995,Path clear,True,0,72.34,2
1776146962.6893,2996,Path clear,True,0,69.55,2
1776146962.7039,2997,Path clear,True,0,68.39,2
1776146962.7181,2998,Path clear,True,0,70.35,2
1776146962.7328,2999,Path clear,True,0,68.06,2
1776146962.7474,3000,Path clear,True,0,68.67,2
1776146962.7608,3001,Path clear,True,0,74.32,2
1776146962.7749,3002,Path clear,True,0,70.76,2
1776146962.7898,3003,Path clear,True,0,67.46,2
1776146962.8044,3004,Path clear,True,0,68.32,2
1776146962.8193,3005,Path clear,True,0,67.21,2
1776146962.8348,3006,Path clear,True,0,64.58,2
1776146962.8517,3007,Path clear,True,0,58.95,2
1776146962.8666,3008,Path clear,True,0,67.47,2
1776146962.8813,3009,Path clear,True,0,67.83,2
1776146962.8959,3010,Path clear,True,0,68.27,2
1776146962.9098,3011,Path clear,True,0,72.0,2
1776146962.9245,3012,Path clear,True,0,68.27,2
1776146962.9392,3013,Path clear,True,0,67.84,2
1776146962.954,3014,Path clear,True,0,67.67,2
1776146962.9683,3015,Path clear,True,0,69.92,2
1776146962.983,3016,Path clear,True,0,67.92,2
1776146962.9983,3017,Path clear,True,0,65.56,2
1776146963.0128,3018,Path clear,True,0,68.8,2
1776146963.0268,3019,Path clear,True,0,71.62,2
1776146963.0416,3020,Path clear,True,0,67.39,2
1776146963.0562,3021,Path clear,True,0,68.74,2
1776146963.0709,3022,Path clear,True,0,67.95,2
1776146963.0855,3023,Path clear,True,0,68.62,2
1776146963.1002,3024,Path clear,True,0,67.78,2
1776146963.1148,3025,Path clear,True,0,68.6,2
1776146963.1285,3026,Path clear,True,0,72.93,2
1776146963.1424,3027,Path clear,True,0,71.78,2
1776146963.1578,3028,Path clear,True,0,65.11,2
1776146963.1729,3029,Path clear,True,0,66.31,2
1776146963.1874,3030,Path clear,True,0,68.81,2
1776146963.2019,3031,Path clear,True,0,68.89,2
1776146963.2165,3032,Path clear,True,0,68.55,2
1776146963.2312,3033,Path clear,True,0,68.24,2
1776146963.245,3034,Path clear,True,0,72.0,2
1776146963.2593,3035,Path clear,True,0,70.28,2
1776146963.2738,3036,Path clear,True,0,68.95,2
1776146963.2887,3037,Path clear,True,0,66.99,2
1776146963.3036,3038,Path clear,True,0,66.95,2
1776146963.3182,3039,Path clear,True,0,68.59,2
1776146963.3326,3040,Path clear,True,0,69.33,2
1776146963.3472,3041,Path clear,True,0,68.64,2
1776146963.3611,3042,Path clear,True,0,72.14,2
1776146963.4394,3043,Car on your right — far,True,1,12.76,2
1776146963.4697,3044,Path clear,True,0,33.09,2
1776146963.4866,3045,Path clear,True,0,59.13,2
1776146963.5022,3046,Path clear,True,0,63.85,2
1776146963.5174,3047,Path clear,True,0,66.04,2
1776146963.5323,3048,Path clear,True,0,66.96,2
1776146963.5905,3049,Refrigerator on your center — close,True,1,17.2,2
1776146963.6349,3050,Refrigerator on your center — close,True,1,22.5,2
1776146963.6884,3051,Refrigerator on your center — close,True,1,18.69,2
1776146963.708,3052,Path clear,True,0,51.03,2
1776146963.726,3053,Path clear,True,0,55.67,2
1776146963.7412,3054,Path clear,True,0,65.82,2
1776146963.7559,3055,Path clear,True,0,67.81,2
1776146963.7709,3056,Path clear,True,0,66.64,2
1776146963.7856,3057,Path clear,True,0,67.99,2
1776146963.8001,3058,Path clear,True,0,69.25,2
1776146963.8148,3059,Path clear,True,0,68.06,2
1776146963.8293,3060,Path clear,True,0,68.77,2
1776146963.8431,3061,Path clear,True,0,72.33,2
1776146963.858,3062,Path clear,True,0,67.12,2
1776146963.8728,3063,Path clear,True,0,67.5,2
1776146963.8879,3064,Path clear,True,0,66.6,2
1776146963.9025,3065,Path clear,True,0,68.29,2
1776146963.9174,3066,Path clear,True,0,67.32,2
1776146963.932,3067,Path clear,True,0,68.45,2
1776146963.9465,3068,Path clear,True,0,69.01,2
1776146963.9601,3069,Path clear,True,0,73.51,2
1776146963.9752,3070,Path clear,True,0,66.04,2
1776146963.9899,3071,Path clear,True,0,67.99,2
1776146964.0056,3072,Path clear,True,0,63.67,2
1776146964.02,3073,Path clear,True,0,69.62,2
1776146964.0347,3074,Path clear,True,0,68.13,2
1776146964.0496,3075,Path clear,True,0,66.98,2
1776146964.0748,3076,Person on your right — close ⚠ danger,False,1,39.66,2
1776146964.0957,3077,Person on your right — close ⚠ danger,False,1,47.76,2
1776146964.1096,3078,Path clear,True,0,72.28,2
1776146964.1241,3079,Path clear,True,0,69.09,2
1776146964.1388,3080,Path clear,True,0,67.69,2
1776146964.1532,3081,Path clear,True,0,69.73,2
1776146964.1677,3082,Path clear,True,0,68.83,2
1776146964.1821,3083,Path clear,True,0,69.34,2
1776146964.1964,3084,Path clear,True,0,69.76,2
1776146964.2102,3085,Path clear,True,0,72.52,2
1776146964.2243,3086,Path clear,True,0,71.29,2
1776146964.239,3087,Path clear,True,0,68.03,2
1776146964.2536,3088,Path clear,True,0,68.55,2
1776146964.2677,3089,Path clear,True,0,70.56,2
1776146964.2824,3090,Path clear,True,0,68.33,2
1776146964.2973,3091,Path clear,True,0,66.79,2
1776146964.3124,3092,Path clear,True,0,66.52,2
1776146964.3269,3093,Path clear,True,0,68.76,2
1776146964.341,3094,Path clear,True,0,70.9,2
1776146964.3558,3095,Path clear,True,0,67.45,2
1776146964.3701,3096,Path clear,True,0,70.04,2
